-1.000000e+00 6.000000e-01 5.030385e-04
-9.921569e-01 6.000000e-01 4.218301e-05
-9.843137e-01 6.000000e-01 7.356957e-09
-9.764706e-01 6.000000e-01 2.727298e-06
-9.686275e-01 6.000000e-01 1.094461e-06
-9.607843e-01 6.000000e-01 2.323201e-09
-9.529412e-01 6.000000e-01 6.291736e-07
-9.450980e-01 6.000000e-01 8.328477e-07
-9.372549e-01 6.000000e-01 2.136691e-07
-9.294118e-01 6.000000e-01 1.183185e-07
-9.215686e-01 6.000000e-01 1.572904e-06
-9.137255e-01 6.000000e-01 4.208602e-06
-9.058824e-01 6.000000e-01 6.707795e-06
-8.980392e-01 6.000000e-01 7.856242e-06
-8.901961e-01 6.000000e-01 7.259639e-06
-8.823529e-01 6.000000e-01 5.385963e-06
-8.745098e-01 6.000000e-01 3.130182e-06
-8.666667e-01 6.000000e-01 1.291997e-06
-8.588235e-01 6.000000e-01 2.620923e-07
-8.509804e-01 6.000000e-01 1.371923e-09
-8.431373e-01 6.000000e-01 2.218515e-07
-8.352941e-01 6.000000e-01 6.098935e-07
-8.274510e-01 6.000000e-01 9.687087e-07
-8.196078e-01 6.000000e-01 1.244911e-06
-8.117647e-01 6.000000e-01 1.478463e-06
-8.039216e-01 6.000000e-01 1.735739e-06
-7.960784e-01 6.000000e-01 2.057276e-06
-7.882353e-01 6.000000e-01 2.418291e-06
-7.803922e-01 6.000000e-01 2.701616e-06
-7.725490e-01 6.000000e-01 2.714074e-06
-7.647059e-01 6.000000e-01 2.286481e-06
-7.568627e-01 6.000000e-01 1.439228e-06
-7.490196e-01 6.000000e-01 4.974293e-07
-7.411765e-01 6.000000e-01 4.577687e-09
-7.333333e-01 6.000000e-01 3.979263e-07
-7.254902e-01 6.000000e-01 1.628566e-06
-7.176471e-01 6.000000e-01 3.047685e-06
-7.098039e-01 6.000000e-01 3.755113e-06
-7.019608e-01 6.000000e-01 3.240421e-06
-6.941176e-01 6.000000e-01 1.824251e-06
-6.862745e-01 6.000000e-01 4.660566e-07
-6.784314e-01 6.000000e-01 2.461606e-09
-6.705882e-01 6.000000e-01 4.426862e-07
-6.627451e-01 6.000000e-01 1.012528e-06
-6.549020e-01 6.000000e-01 9.847950e-07
-6.470588e-01 6.000000e-01 4.513782e-07
-6.392157e-01 6.000000e-01 6.262195e-08
-6.313725e-01 6.000000e-01 7.077513e-09
-6.235294e-01 6.000000e-01 3.881395e-07
-6.156863e-01 6.000000e-01 5.213122e-06
-6.078431e-01 6.000000e-01 2.741638e-05
-6.000000e-01 6.000000e-01 8.263033e-05
-1.000000e+00 6.078431e-01 1.932663e-04
-9.921569e-01 6.078431e-01 1.048721e-05
-9.843137e-01 6.078431e-01 4.869897e-07
-9.764706e-01 6.078431e-01 1.470161e-06
-9.686275e-01 6.078431e-01 1.576057e-07
-9.607843e-01 6.078431e-01 3.263233e-07
-9.529412e-01 6.078431e-01 1.331607e-06
-9.450980e-01 6.078431e-01 1.487280e-06
-9.372549e-01 6.078431e-01 7.411841e-07
-9.294118e-01 6.078431e-01 6.970178e-08
-9.215686e-01 6.078431e-01 1.428185e-07
-9.137255e-01 6.078431e-01 8.320828e-07
-9.058824e-01 6.078431e-01 1.553672e-06
-8.980392e-01 6.078431e-01 1.820839e-06
-8.901961e-01 6.078431e-01 1.537672e-06
-8.823529e-01 6.078431e-01 9.451760e-07
-8.745098e-01 6.078431e-01 3.814635e-07
-8.666667e-01 6.078431e-01 6.276503e-08
-8.588235e-01 6.078431e-01 4.234822e-09
-8.509804e-01 6.078431e-01 8.103340e-08
-8.431373e-01 6.078431e-01 1.510199e-07
-8.352941e-01 6.078431e-01 1.469797e-07
-8.274510e-01 6.078431e-01 8.895927e-08
-8.196078e-01 6.078431e-01 3.167744e-08
-8.117647e-01 6.078431e-01 5.189951e-09
-8.039216e-01 6.078431e-01 5.094243e-10
-7.960784e-01 6.078431e-01 2.826476e-09
-7.882353e-01 6.078431e-01 2.605464e-08
-7.803922e-01 6.078431e-01 1.007752e-07
-7.725490e-01 6.078431e-01 2.205986e-07
-7.647059e-01 6.078431e-01 3.104261e-07
-7.568627e-01 6.078431e-01 2.768956e-07
-7.490196e-01 6.078431e-01 1.205982e-07
-7.411765e-01 6.078431e-01 7.523413e-10
-7.333333e-01 6.078431e-01 1.486509e-07
-7.254902e-01 6.078431e-01 6.560196e-07
-7.176471e-01 6.078431e-01 1.316372e-06
-7.098039e-01 6.078431e-01 1.708502e-06
-7.019608e-01 6.078431e-01 1.519453e-06
-6.941176e-01 6.078431e-01 8.508116e-07
-6.862745e-01 6.078431e-01 1.924430e-07
-6.784314e-01 6.078431e-01 9.903759e-09
-6.705882e-01 6.078431e-01 2.937817e-07
-6.627451e-01 6.078431e-01 5.595239e-07
-6.549020e-01 6.078431e-01 4.038280e-07
-6.470588e-01 6.078431e-01 5.259452e-08
-6.392157e-01 6.078431e-01 9.234236e-08
-6.313725e-01 6.078431e-01 4.213733e-07
-6.235294e-01 6.078431e-01 1.437994e-07
-6.156863e-01 6.078431e-01 8.996831e-07
-6.078431e-01 6.078431e-01 1.306948e-05
-6.000000e-01 6.078431e-01 5.565838e-05
-1.000000e+00 6.156863e-01 6.021488e-05
-9.921569e-01 6.156863e-01 1.267057e-06
-9.843137e-01 6.156863e-01 8.963456e-07
-9.764706e-01 6.156863e-01 7.296010e-07
-9.686275e-01 6.156863e-01 2.135280e-09
-9.607843e-01 6.156863e-01 5.078573e-07
-9.529412e-01 6.156863e-01 1.243586e-06
-9.450980e-01 6.156863e-01 1.272167e-06
-9.372549e-01 6.156863e-01 7.304240e-07
-9.294118e-01 6.156863e-01 1.967924e-07
-9.215686e-01 6.156863e-01 9.955796e-10
-9.137255e-01 6.156863e-01 8.055665e-08
-9.058824e-01 6.156863e-01 2.041534e-07
-8.980392e-01 6.156863e-01 2.160506e-07
-8.901961e-01 6.156863e-01 1.211838e-07
-8.823529e-01 6.156863e-01 2.193371e-08
-8.745098e-01 6.156863e-01 6.325348e-09
-8.666667e-01 6.156863e-01 7.840946e-08
-8.588235e-01 6.156863e-01 1.664848e-07
-8.509804e-01 6.156863e-01 1.885537e-07
-8.431373e-01 6.156863e-01 1.222159e-07
-8.352941e-01 6.156863e-01 2.785832e-08
-8.274510e-01 6.156863e-01 6.575561e-09
-8.196078e-01 6.156863e-01 1.205630e-07
-8.117647e-01 6.156863e-01 3.348839e-07
-8.039216e-01 6.156863e-01 5.299470e-07
-7.960784e-01 6.156863e-01 5.832523e-07
-7.882353e-01 6.156863e-01 4.610995e-07
-7.803922e-01 6.156863e-01 2.450448e-07
-7.725490e-01 6.156863e-01 6.629400e-08
-7.647059e-01 6.156863e-01 7.489309e-10
-7.568627e-01 6.156863e-01 1.789639e-08
-7.490196e-01 6.156863e-01 3.240248e-08
-7.411765e-01 6.156863e-01 8.947707e-09
-7.333333e-01 6.156863e-01 1.057797e-08
-7.254902e-01 6.156863e-01 1.284886e-07
-7.176471e-01 6.156863e-01 3.551867e-07
-7.098039e-01 6.156863e-01 5.422870e-07
-7.019608e-01 6.156863e-01 5.197218e-07
-6.941176e-01 6.156863e-01 2.823903e-07
-6.862745e-01 6.156863e-01 4.097386e-08
-6.784314e-01 6.156863e-01 3.244029e-08
-6.705882e-01 6.156863e-01 2.458493e-07
-6.627451e-01 6.156863e-01 3.863522e-07
-6.549020e-01 6.156863e-01 2.240264e-07
-6.470588e-01 6.156863e-01 2.591392e-09
-6.392157e-01 6.156863e-01 2.753575e-07
-6.313725e-01 6.156863e-01 9.892258e-07
-6.235294e-01 6.156863e-01 9.592527e-07
-6.156863e-01 6.156863e-01 2.531370e-09
-6.078431e-01 6.156863e-01 4.523548e-06
-6.000000e-01 6.156863e-01 3.077892e-05
-1.000000e+00 6.235294e-01 1.236910e-05
-9.921569e-01 6.235294e-01 1.293687e-08
-9.843137e-01 6.235294e-01 8.779737e-07
-9.764706e-01 6.235294e-01 3.144278e-07
-9.686275e-01 6.235294e-01 1.058032e-08
-9.607843e-01 6.235294e-01 3.828942e-07
-9.529412e-01 6.235294e-01 7.228053e-07
-9.450980e-01 6.235294e-01 6.771951e-07
-9.372549e-01 6.235294e-01 3.990728e-07
-9.294118e-01 6.235294e-01 1.457780e-07
-9.215686e-01 6.235294e-01 2.497988e-08
-9.137255e-01 6.235294e-01 1.760096e-10
-9.058824e-01 6.235294e-01 1.011302e-09
-8.980392e-01 6.235294e-01 2.998424e-10
