0.000000e+00 0.000000e+00 0.000000e+00 3.589537e-04
3.906250e-03 0.000000e+00 0.000000e+00 3.118134e-04
7.812500e-03 0.000000e+00 0.000000e+00 2.667651e-04
1.171875e-02 0.000000e+00 0.000000e+00 2.236672e-04
1.562500e-02 0.000000e+00 0.000000e+00 1.824091e-04
1.953125e-02 0.000000e+00 0.000000e+00 1.429057e-04
2.343750e-02 0.000000e+00 0.000000e+00 1.050934e-04
2.734375e-02 0.000000e+00 0.000000e+00 6.892572e-05
3.125000e-02 0.000000e+00 0.000000e+00 3.436990e-05
3.515625e-02 0.000000e+00 0.000000e+00 1.403965e-06
3.906250e-02 0.000000e+00 0.000000e+00 -2.998600e-05
4.296875e-02 0.000000e+00 0.000000e+00 -5.980805e-05
4.687500e-02 0.000000e+00 0.000000e+00 -8.806636e-05
5.078125e-02 0.000000e+00 0.000000e+00 -1.147628e-04
5.468750e-02 0.000000e+00 0.000000e+00 -1.398982e-04
5.859375e-02 0.000000e+00 0.000000e+00 -1.634738e-04
6.250000e-02 0.000000e+00 0.000000e+00 -1.854916e-04
6.640625e-02 0.000000e+00 0.000000e+00 -2.059556e-04
7.031250e-02 0.000000e+00 0.000000e+00 -2.248721e-04
7.421875e-02 0.000000e+00 0.000000e+00 -2.422501e-04
7.812500e-02 0.000000e+00 0.000000e+00 -2.581016e-04
8.203125e-02 0.000000e+00 0.000000e+00 -2.724419e-04
8.593750e-02 0.000000e+00 0.000000e+00 -2.852895e-04
8.984375e-02 0.000000e+00 0.000000e+00 -2.966663e-04
9.375000e-02 0.000000e+00 0.000000e+00 -3.065973e-04
9.765625e-02 0.000000e+00 0.000000e+00 -3.151108e-04
1.015625e-01 0.000000e+00 0.000000e+00 -3.222377e-04
1.054688e-01 0.000000e+00 0.000000e+00 -3.280122e-04
1.093750e-01 0.000000e+00 0.000000e+00 -3.324705e-04
1.132812e-01 0.000000e+00 0.000000e+00 -3.356514e-04
1.171875e-01 0.000000e+00 0.000000e+00 -3.375958e-04
1.210938e-01 0.000000e+00 0.000000e+00 -3.383462e-04
1.250000e-01 0.000000e+00 0.000000e+00 -3.379465e-04
1.289062e-01 0.000000e+00 0.000000e+00 -3.364423e-04
1.328125e-01 0.000000e+00 0.000000e+00 -3.338796e-04
1.367188e-01 0.000000e+00 0.000000e+00 -3.303056e-04
1.406250e-01 0.000000e+00 0.000000e+00 -3.257676e-04
1.445312e-01 0.000000e+00 0.000000e+00 -3.203135e-04
1.484375e-01 0.000000e+00 0.000000e+00 -3.139908e-04
1.523438e-01 0.000000e+00 0.000000e+00 -3.068471e-04
1.562500e-01 0.000000e+00 0.000000e+00 -2.989297e-04
1.601562e-01 0.000000e+00 0.000000e+00 -2.902850e-04
1.640625e-01 0.000000e+00 0.000000e+00 -2.809590e-04
1.679688e-01 0.000000e+00 0.000000e+00 -2.709968e-04
1.718750e-01 0.000000e+00 0.000000e+00 -2.604424e-04
1.757812e-01 0.000000e+00 0.000000e+00 -2.493391e-04
1.796875e-01 0.000000e+00 0.000000e+00 -2.377287e-04
1.835938e-01 0.000000e+00 0.000000e+00 -2.256521e-04
1.875000e-01 0.000000e+00 0.000000e+00 -2.131489e-04
1.914062e-01 0.000000e+00 0.000000e+00 -2.002575e-04
1.953125e-01 0.000000e+00 0.000000e+00 -1.870151e-04
1.992188e-01 0.000000e+00 0.000000e+00 -1.734575e-04
2.031250e-01 0.000000e+00 0.000000e+00 -1.596196e-04
2.070312e-01 0.000000e+00 0.000000e+00 -1.455349e-04
2.109375e-01 0.000000e+00 0.000000e+00 -1.312361e-04
2.148438e-01 0.000000e+00 0.000000e+00 -1.167545e-04
2.187500e-01 0.000000e+00 0.000000e+00 -1.021207e-04
2.226562e-01 0.000000e+00 0.000000e+00 -8.736445e-05
2.265625e-01 0.000000e+00 0.000000e+00 -7.251466e-05
2.304688e-01 0.000000e+00 0.000000e+00 -5.759957e-05
2.343750e-01 0.000000e+00 0.000000e+00 -4.264685e-05
2.382812e-01 0.000000e+00 0.000000e+00 -2.768373e-05
2.421875e-01 0.000000e+00 0.000000e+00 -1.273706e-05
2.460938e-01 0.000000e+00 0.000000e+00 2.166536e-06
2.500000e-01 0.000000e+00 0.000000e+00 1.700060e-05
2.539062e-01 0.000000e+00 0.000000e+00 3.173872e-05
2.578125e-01 0.000000e+00 0.000000e+00 4.635440e-05
2.617188e-01 0.000000e+00 0.000000e+00 6.082103e-05
2.656250e-01 0.000000e+00 0.000000e+00 7.511177e-05
2.695312e-01 0.000000e+00 0.000000e+00 8.919945e-05
2.734375e-01 0.000000e+00 0.000000e+00 1.030565e-04
2.773438e-01 0.000000e+00 0.000000e+00 1.166551e-04
2.812500e-01 0.000000e+00 0.000000e+00 1.299667e-04
2.851562e-01 0.000000e+00 0.000000e+00 1.429624e-04
2.890625e-01 0.000000e+00 0.000000e+00 1.556127e-04
2.929688e-01 0.000000e+00 0.000000e+00 1.678877e-04
2.968750e-01 0.000000e+00 0.000000e+00 1.797568e-04
3.007812e-01 0.000000e+00 0.000000e+00 1.911890e-04
3.046875e-01 0.000000e+00 0.000000e+00 2.021528e-04
3.085938e-01 0.000000e+00 0.000000e+00 2.126164e-04
3.125000e-01 0.000000e+00 0.000000e+00 2.225474e-04
3.164062e-01 0.000000e+00 0.000000e+00 2.319133e-04
3.203125e-01 0.000000e+00 0.000000e+00 2.406813e-04
3.242188e-01 0.000000e+00 0.000000e+00 2.488187e-04
3.281250e-01 0.000000e+00 0.000000e+00 2.562926e-04
3.320312e-01 0.000000e+00 0.000000e+00 2.630702e-04
3.359375e-01 0.000000e+00 0.000000e+00 2.691193e-04
3.398438e-01 0.000000e+00 0.000000e+00 2.744076e-04
3.437500e-01 0.000000e+00 0.000000e+00 2.789038e-04
3.476562e-01 0.000000e+00 0.000000e+00 2.825770e-04
3.515625e-01 0.000000e+00 0.000000e+00 2.853972e-04
3.554688e-01 0.000000e+00 0.000000e+00 2.873353e-04
3.593750e-01 0.000000e+00 0.000000e+00 2.883634e-04
3.632812e-01 0.000000e+00 0.000000e+00 2.884548e-04
3.671875e-01 0.000000e+00 0.000000e+00 2.875841e-04
3.710938e-01 0.000000e+00 0.000000e+00 2.857274e-04
3.750000e-01 0.000000e+00 0.000000e+00 2.828624e-04
3.789062e-01 0.000000e+00 0.000000e+00 2.789683e-04
3.828125e-01 0.000000e+00 0.000000e+00 2.740263e-04
3.867188e-01 0.000000e+00 0.000000e+00 2.680191e-04
3.906250e-01 0.000000e+00 0.000000e+00 2.609311e-04
3.945312e-01 0.000000e+00 0.000000e+00 2.527487e-04
3.984375e-01 0.000000e+00 0.000000e+00 2.434597e-04
4.023438e-01 0.000000e+00 0.000000e+00 2.330538e-04
4.062500e-01 0.000000e+00 0.000000e+00 2.215218e-04
4.101562e-01 0.000000e+00 0.000000e+00 2.088560e-04
4.140625e-01 0.000000e+00 0.000000e+00 1.950499e-04
4.179688e-01 0.000000e+00 0.000000e+00 1.800975e-04
4.218750e-01 0.000000e+00 0.000000e+00 1.639936e-04
4.257812e-01 0.000000e+00 0.000000e+00 1.467328e-04
4.296875e-01 0.000000e+00 0.000000e+00 1.283095e-04
4.335938e-01 0.000000e+00 0.000000e+00 1.087173e-04
4.375000e-01 0.000000e+00 0.000000e+00 8.794837e-05
4.414062e-01 0.000000e+00 0.000000e+00 6.599282e-05
4.453125e-01 0.000000e+00 0.000000e+00 4.283801e-05
4.492188e-01 0.000000e+00 0.000000e+00 1.846775e-05
4.531250e-01 0.000000e+00 0.000000e+00 -7.138520e-06
4.570312e-01 0.000000e+00 0.000000e+00 -3.400671e-05
4.609375e-01 0.000000e+00 0.000000e+00 -6.216907e-05
4.648438e-01 0.000000e+00 0.000000e+00 -9.166534e-05
4.687500e-01 0.000000e+00 0.000000e+00 -1.225439e-04
4.726562e-01 0.000000e+00 0.000000e+00 -1.548630e-04
4.765625e-01 0.000000e+00 0.000000e+00 -1.886923e-04
4.804688e-01 0.000000e+00 0.000000e+00 -2.241142e-04
4.843750e-01 0.000000e+00 0.000000e+00 -2.612253e-04
4.882812e-01 0.000000e+00 0.000000e+00 -3.001382e-04
4.921875e-01 0.000000e+00 0.000000e+00 -3.409831e-04
4.960938e-01 0.000000e+00 0.000000e+00 -3.839100e-04
5.000000e-01 0.000000e+00 0.000000e+00 -4.290900e-04
0.000000e+00 3.906250e-03 0.000000e+00 3.793884e-04
3.906250e-03 3.906250e-03 5.224720e-06 3.374305e-04
7.812500e-03 3.906250e-03 2.081692e-05 3.078954e-04
1.171875e-02 3.906250e-03 4.665367e-05 2.905236e-04
1.562500e-02 3.906250e-03 8.261204e-05 2.850853e-04
1.953125e-02 3.906250e-03 1.285691e-04 2.913757e-04
2.343750e-02 3.906250e-03 1.844019e-04 3.092103e-04
2.734375e-02 3.906250e-03 2.499875e-04 3.384216e-04
3.125000e-02 3.906250e-03 3.252029e-04 3.788550e-04
3.515625e-02 3.906250e-03 4.099254e-04 4.303664e-04
3.906250e-02 3.906250e-03 5.040318e-04 4.928193e-04
4.296875e-02 3.906250e-03 6.073993e-04 5.660829e-04
4.687500e-02 3.906250e-03 7.199049e-04 6.500301e-04
5.078125e-02 3.906250e-03 8.414257e-04 7.445358e-04
5.468750e-02 3.906250e-03 9.718388e-04 8.494760e-04
5.859375e-02 3.906250e-03 1.111021e-03 9.647263e-04
6.250000e-02 3.906250e-03 1.258850e-03 1.090161e-03
6.640625e-02 3.906250e-03 1.415202e-03 1.225654e-03
7.031250e-02 3.906250e-03 1.579955e-03 1.371074e-03
7.421875e-02 3.906250e-03 1.752986e-03 1.526290e-03
7.812500e-02 3.906250e-03 1.934171e-03 1.691167e-03
8.203125e-02 3.906250e-03 2.123388e-03 1.865566e-03
8.593750e-02 3.906250e-03 2.320513e-03 2.049346e-03
8.984375e-02 3.906250e-03 2.525425e-03 2.242363e-03
9.375000e-02 3.906250e-03 2.737999e-03 2.444467e-03
9.765625e-02 3.906250e-03 2.958113e-03 2.655510e-03
1.015625e-01 3.906250e-03 3.185645e-03 2.875336e-03
1.054688e-01 3.906250e-03 3.420470e-03 3.103790e-03
1.093750e-01 3.906250e-03 3.662467e-03 3.340713e-03
1.132812e-01 3.906250e-03 3.911512e-03 3.585944e-03
1.171875e-01 3.906250e-03 4.167482e-03 3.839320e-03
1.210938e-01 3.906250e-03 4.430255e-03 4.100676e-03
1.250000e-01 3.906250e-03 4.699707e-03 4.369847e-03
1.289062e-01 3.906250e-03 4.975716e-03 4.646664e-03
1.328125e-01 3.906250e-03 5.258158e-03 4.930961e-03
1.367188e-01 3.906250e-03 5.546911e-03 5.222567e-03
1.406250e-01 3.906250e-03 5.841851e-03 5.521314e-03
1.445312e-01 3.906250e-03 6.142857e-03 5.827032e-03
1.484375e-01 3.906250e-03 6.449804e-03 6.139552e-03
1.523438e-01 3.906250e-03 6.762570e-03 6.458704e-03
1.562500e-01 3.906250e-03 7.081032e-03 6.784320e-03
1.601562e-01 3.906250e-03 7.405067e-03 7.116231e-03
1.640625e-01 3.906250e-03 7.734552e-03 7.454269e-03
1.679688e-01 3.906250e-03 8.069364e-03 7.798268e-03
1.718750e-01 3.906250e-03 8.409381e-03 8.148061e-03
1.757812e-01 3.906250e-03 8.754479e-03 8.503485e-03
1.796875e-01 3.906250e-03 9.104535e-03 8.864374e-03
1.835938e-01 3.906250e-03 9.459427e-03 9.230566e-03
1.875000e-01 3.906250e-03 9.819031e-03 9.601901e-03
1.914062e-01 3.906250e-03 1.018322e-02 9.978217e-03
1.953125e-01 3.906250e-03 1.055188e-02 1.035935e-02
1.992188e-01 3.906250e-03 1.092489e-02 1.074516e-02
2.031250e-01 3.906250e-03 1.130211e-02 1.113547e-02
2.070312e-01 3.906250e-03 1.168344e-02 1.153013e-02
2.109375e-01 3.906250e-03 1.206873e-02 1.192899e-02
2.148438e-01 3.906250e-03 1.245788e-02 1.233189e-02
2.187500e-01 3.906250e-03 1.285076e-02 1.273868e-02
2.226562e-01 3.906250e-03 1.324725e-02 1.314922e-02
2.265625e-01 3.906250e-03 1.364721e-02 1.356334e-02
2.304688e-01 3.906250e-03 1.405054e-02 1.398089e-02
2.343750e-01 3.906250e-03 1.445711e-02 1.440174e-02
2.382812e-01 3.906250e-03 1.486679e-02 1.482572e-02
2.421875e-01 3.906250e-03 1.527946e-02 1.525269e-02
2.460938e-01 3.906250e-03 1.569500e-02 1.568249e-02
2.500000e-01 3.906250e-03 1.611328e-02 1.611499e-02
2.539062e-01 3.906250e-03 1.653419e-02 1.655003e-02
2.578125e-01 3.906250e-03 1.695760e-02 1.698746e-02
2.617188e-01 3.906250e-03 1.738338e-02 1.742714e-02
2.656250e-01 3.906250e-03 1.781142e-02 1.786891e-02
2.695312e-01 3.906250e-03 1.824159e-02 1.831262e-02
2.734375e-01 3.906250e-03 1.867376e-02 1.875812e-02
2.773438e-01 3.906250e-03 1.910782e-02 1.920527e-02
2.812500e-01 3.906250e-03 1.954365e-02 1.965390e-02
2.851562e-01 3.906250e-03 1.998111e-02 2.010388e-02
2.890625e-01 3.906250e-03 2.042009e-02 2.055505e-02
2.929688e-01 3.906250e-03 2.086046e-02 2.100725e-02
2.968750e-01 3.906250e-03 2.130210e-02 2.146033e-02
3.007812e-01 3.906250e-03 2.174489e-02 2.191414e-02
3.046875e-01 3.906250e-03 2.218871e-02 2.236852e-02
3.085938e-01 3.906250e-03 2.263342e-02 2.282332e-02
3.125000e-01 3.906250e-03 2.307892e-02 2.327838e-02
3.164062e-01 3.906250e-03 2.352507e-02 2.373355e-02
3.203125e-01 3.906250e-03 2.397175e-02 2.418868e-02
3.242188e-01 3.906250e-03 2.441884e-02 2.464360e-02
3.281250e-01 3.906250e-03 2.486622e-02 2.509815e-02
3.320312e-01 3.906250e-03 2.531377e-02 2.555220e-02
3.359375e-01 3.906250e-03 2.576135e-02 2.600557e-02
3.398438e-01 3.906250e-03 2.620885e-02 2.645812e-02
3.437500e-01 3.906250e-03 2.665615e-02 2.690968e-02
3.476562e-01 3.906250e-03 2.710312e-02 2.736011e-02
3.515625e-01 3.906250e-03 2.754964e-02 2.780925e-02
3.554688e-01 3.906250e-03 2.799558e-02 2.825696e-02
3.593750e-01 3.906250e-03 2.844083e-02 2.870307e-02
3.632812e-01 3.906250e-03 2.888526e-02 2.914744e-02
3.671875e-01 3.906250e-03 2.932875e-02 2.958992e-02
3.710938e-01 3.906250e-03 2.977117e-02 3.003036e-02
3.750000e-01 3.906250e-03 3.021240e-02 3.046862e-02
3.789062e-01 3.906250e-03 3.065232e-02 3.090456e-02
3.828125e-01 3.906250e-03 3.109081e-02 3.133802e-02
3.867188e-01 3.906250e-03 3.152774e-02 3.176888e-02
3.906250e-01 3.906250e-03 3.196299e-02 3.219699e-02
3.945312e-01 3.906250e-03 3.239644e-02 3.262221e-02
3.984375e-01 3.906250e-03 3.282796e-02 3.304441e-02
4.023438e-01 3.906250e-03 3.325743e-02 3.346346e-02
4.062500e-01 3.906250e-03 3.368473e-02 3.387922e-02
4.101562e-01 3.906250e-03 3.410974e-02 3.429157e-02
4.140625e-01 3.906250e-03 3.453232e-02 3.470036e-02
4.179688e-01 3.906250e-03 3.495237e-02 3.510548e-02
4.218750e-01 3.906250e-03 3.536975e-02 3.550680e-02
4.257812e-01 3.906250e-03 3.578435e-02 3.590418e-02
4.296875e-01 3.906250e-03 3.619604e-02 3.629750e-02
4.335938e-01 3.906250e-03 3.660469e-02 3.668663e-02
4.375000e-01 3.906250e-03 3.701019e-02 3.707143e-02
4.414062e-01 3.906250e-03 3.741241e-02 3.745179e-02
4.453125e-01 3.906250e-03 3.781123e-02 3.782755e-02
4.492188e-01 3.906250e-03 3.820653e-02 3.819858e-02
4.531250e-01 3.906250e-03 3.859818e-02 3.856474e-02
4.570312e-01 3.906250e-03 3.898606e-02 3.892589e-02
4.609375e-01 3.906250e-03 3.937005e-02 3.928186e-02
4.648438e-01 3.906250e-03 3.975002e-02 3.963249e-02
4.687500e-01 3.906250e-03 4.012585e-02 3.997762e-02
4.726562e-01 3.906250e-03 4.049742e-02 4.031706e-02
4.765625e-01 3.906250e-03 4.086460e-02 4.065063e-02
4.804688e-01 3.906250e-03 4.122728e-02 4.097812e-02
4.843750e-01 3.906250e-03 4.158533e-02 4.129932e-02
4.882812e-01 3.906250e-03 4.193862e-02 4.161399e-02
4.921875e-01 3.906250e-03 4.228704e-02 4.192188e-02
4.960938e-01 3.906250e-03 4.263045e-02 4.222272e-02
5.000000e-01 3.906250e-03 4.296875e-02 4.251622e-02
0.000000e+00 7.812500e-03 0.000000e+00 3.979326e-04
3.906250e-03 7.812500e-03 1.044944e-05 3.611758e-04
7.812500e-03 7.812500e-03 4.163384e-05 3.471736e-04
1.171875e-02 7.812500e-03 9.330735e-05 3.555480e-04
1.562500e-02 7.812500e-03 1.652241e-04 3.859502e-04
