-1.000000e+00 6.000000e-01 1.504433e-06
-9.921569e-01 6.000000e-01 6.889063e-05
-9.843137e-01 6.000000e-01 8.144725e-05
-9.764706e-01 6.000000e-01 4.536675e-05
-9.686275e-01 6.000000e-01 1.359753e-05
-9.607843e-01 6.000000e-01 1.365855e-06
-9.529412e-01 6.000000e-01 9.503076e-08
-9.450980e-01 6.000000e-01 5.949008e-07
-9.372549e-01 6.000000e-01 3.025870e-07
-9.294118e-01 6.000000e-01 4.522606e-09
-9.215686e-01 6.000000e-01 1.002793e-07
-9.137255e-01 6.000000e-01 1.541618e-07
-9.058824e-01 6.000000e-01 1.622547e-08
-8.980392e-01 6.000000e-01 1.338235e-07
-8.901961e-01 6.000000e-01 7.936198e-07
-8.823529e-01 6.000000e-01 1.549225e-06
-8.745098e-01 6.000000e-01 1.649466e-06
-8.666667e-01 6.000000e-01 9.390253e-07
-8.588235e-01 6.000000e-01 1.365591e-07
-8.509804e-01 6.000000e-01 1.262344e-07
-8.431373e-01 6.000000e-01 1.011568e-06
-8.352941e-01 6.000000e-01 1.956993e-06
-8.274510e-01 6.000000e-01 2.018162e-06
-8.196078e-01 6.000000e-01 1.119786e-06
-8.117647e-01 6.000000e-01 1.641962e-07
-8.039216e-01 6.000000e-01 1.318732e-07
-7.960784e-01 6.000000e-01 1.076213e-06
-7.882353e-01 6.000000e-01 2.049281e-06
-7.803922e-01 6.000000e-01 2.059870e-06
-7.725490e-01 6.000000e-01 1.094875e-06
-7.647059e-01 6.000000e-01 1.397032e-07
-7.568627e-01 6.000000e-01 1.533117e-07
-7.490196e-01 6.000000e-01 1.060809e-06
-7.411765e-01 6.000000e-01 1.842461e-06
-7.333333e-01 6.000000e-01 1.643801e-06
-7.254902e-01 6.000000e-01 7.007176e-07
-7.176471e-01 6.000000e-01 3.101402e-08
-7.098039e-01 6.000000e-01 2.188862e-07
-7.019608e-01 6.000000e-01 7.278765e-07
-6.941176e-01 6.000000e-01 6.565061e-07
-6.862745e-01 6.000000e-01 9.519543e-08
-6.784314e-01 6.000000e-01 2.641261e-07
-6.705882e-01 6.000000e-01 1.886947e-06
-6.627451e-01 6.000000e-01 3.686032e-06
-6.549020e-01 6.000000e-01 3.432229e-06
-6.470588e-01 6.000000e-01 1.096902e-06
-6.392157e-01 6.000000e-01 1.300641e-07
