6.000000e-01 2.000000e-01 -1.049186e-02
6.000000e-01 2.027778e-01 -1.499649e-02
6.000000e-01 2.055556e-01 -1.940112e-02
6.000000e-01 2.083333e-01 -2.360033e-02
6.000000e-01 2.111111e-01 -2.749230e-02
6.000000e-01 2.138889e-01 -3.098148e-02
6.000000e-01 2.166667e-01 -3.398109e-02
6.000000e-01 2.194444e-01 -3.641539e-02
6.000000e-01 2.222222e-01 -3.822173e-02
6.000000e-01 2.250000e-01 -3.935228e-02
6.000000e-01 2.277778e-01 -3.977530e-02
6.000000e-01 2.305556e-01 -3.947612e-02
6.000000e-01 2.333333e-01 -3.845763e-02
6.000000e-01 2.361111e-01 -3.674027e-02
6.000000e-01 2.388889e-01 -3.436168e-02
6.000000e-01 2.416667e-01 -3.137583e-02
6.000000e-01 2.444444e-01 -2.785172e-02
6.000000e-01 2.472222e-01 -2.387176e-02
6.000000e-01 2.500000e-01 -1.952971e-02
6.000000e-01 2.527778e-01 -1.492838e-02
6.000000e-01 2.555556e-01 -1.017709e-02
6.000000e-01 2.583333e-01 -5.388929e-03
6.000000e-01 2.611111e-01 -6.779468e-04
6.000000e-01 2.638889e-01 3.843728e-03
6.000000e-01 2.666667e-01 8.068690e-03
6.000000e-01 2.694444e-01 1.189695e-02
6.000000e-01 2.722222e-01 1.523847e-02
6.000000e-01 2.750000e-01 1.801539e-02
6.000000e-01 2.777778e-01 2.016402e-02
6.000000e-01 2.805556e-01 2.163639e-02
6.000000e-01 2.833333e-01 2.240149e-02
6.000000e-01 2.861111e-01 2.244602e-02
6.000000e-01 2.888889e-01 2.177470e-02
6.000000e-01 2.916667e-01 2.041016e-02
6.000000e-01 2.944444e-01 1.839232e-02
6.000000e-01 2.972222e-01 1.577739e-02
6.000000e-01 3.000000e-01 1.263648e-02
6.000000e-01 3.027778e-01 9.053719e-03
6.000000e-01 3.055556e-01 5.124231e-03
6.000000e-01 3.083333e-01 9.516973e-04
6.000000e-01 3.111111e-01 -3.354209e-03
6.000000e-01 3.138889e-01 -7.680548e-03
6.000000e-01 3.166667e-01 -1.191391e-02
6.000000e-01 3.194444e-01 -1.594319e-02
6.000000e-01 3.222222e-01 -1.966232e-02
6.000000e-01 3.250000e-01 -2.297283e-02
6.000000e-01 3.277778e-01 -2.578621e-02
6.000000e-01 3.305556e-01 -2.802604e-02
6.000000e-01 3.333333e-01 -2.962974e-02
6.000000e-01 3.361111e-01 -3.055004e-02
6.000000e-01 3.388889e-01 -3.075599e-02
6.000000e-01 3.416667e-01 -3.023361e-02
6.000000e-01 3.444444e-01 -2.898610e-02
6.000000e-01 3.472222e-01 -2.703365e-02
6.000000e-01 3.500000e-01 -2.441274e-02
6.000000e-01 3.527778e-01 -2.117519e-02
6.000000e-01 3.555556e-01 -1.738676e-02
6.000000e-01 3.583333e-01 -1.312544e-02
6.000000e-01 3.611111e-01 -8.479468e-03
6.000000e-01 3.638889e-01 -3.545127e-03
6.000000e-01 3.666667e-01 1.575598e-03
6.000000e-01 3.694444e-01 6.777505e-03
6.000000e-01 3.722222e-01 1.195467e-02
6.000000e-01 3.750000e-01 1.700293e-02
6.000000e-01 3.777778e-01 2.182225e-02
6.000000e-01 3.805556e-01 2.631903e-02
6.000000e-01 3.833333e-01 3.040807e-02
6.000000e-01 3.861111e-01 3.401443e-02
6.000000e-01 3.888889e-01 3.707492e-02
6.000000e-01 3.916667e-01 3.953931e-02
6.000000e-01 3.944444e-01 4.137114e-02
6.000000e-01 3.972222e-01 4.254829e-02
6.000000e-01 4.000000e-01 4.306305e-02
6.027778e-01 2.000000e-01 -7.224144e-03
6.027778e-01 2.027778e-01 -1.151083e-02
6.027778e-01 2.055556e-01 -1.575603e-02
6.027778e-01 2.083333e-01 -1.985709e-02
6.027778e-01 2.111111e-01 -2.371391e-02
6.027778e-01 2.138889e-01 -2.723156e-02
6.027778e-01 2.166667e-01 -3.032276e-02
6.027778e-01 2.194444e-01 -3.291019e-02
6.027778e-01 2.222222e-01 -3.492857e-02
6.027778e-01 2.250000e-01 -3.632637e-02
6.027778e-01 2.277778e-01 -3.706724e-02
6.027778e-01 2.305556e-01 -3.713101e-02
6.027778e-01 2.333333e-01 -3.651430e-02
6.027778e-01 2.361111e-01 -3.523067e-02
6.027778e-01 2.388889e-01 -3.331034e-02
6.027778e-01 2.416667e-01 -3.079946e-02
6.027778e-01 2.444444e-01 -2.775901e-02
